code,status,name,periodicidad,n,bloque_sondeo
5279,http_429,NA,NA,0,CREDIT
5280,http_429,NA,NA,0,CREDIT
5281,http_429,NA,NA,0,CREDIT
5282,http_429,NA,NA,0,CREDIT
5283,http_429,NA,NA,0,CREDIT
5284,http_429,NA,NA,0,CREDIT
5285,http_429,NA,NA,0,CREDIT
5286,http_429,NA,NA,0,CREDIT
5287,http_429,NA,NA,0,CREDIT
5288,http_429,NA,NA,0,CREDIT
5289,http_429,NA,NA,0,CREDIT
5290,http_429,NA,NA,0,CREDIT
5291,http_429,NA,NA,0,CREDIT
5292,http_429,NA,NA,0,CREDIT
5293,http_429,NA,NA,0,CREDIT
5294,http_429,NA,NA,0,CREDIT
5295,http_429,NA,NA,0,CREDIT
5296,http_429,NA,NA,0,CREDIT
5297,http_429,NA,NA,0,CREDIT
5298,http_429,NA,NA,0,CREDIT
5299,http_429,NA,NA,0,CREDIT
5300,http_429,NA,NA,0,CREDIT
5301,http_429,NA,NA,0,CREDIT
5302,http_429,NA,NA,0,CREDIT
5303,http_429,NA,NA,0,CREDIT
5304,http_429,NA,NA,0,CREDIT
5305,http_429,NA,NA,0,CREDIT
5306,http_429,NA,NA,0,CREDIT
5307,http_429,NA,NA,0,CREDIT
5308,http_429,NA,NA,0,CREDIT
5309,http_429,NA,NA,0,CREDIT
5310,http_429,NA,NA,0,CREDIT
5311,http_429,NA,NA,0,CREDIT
5312,http_429,NA,NA,0,CREDIT
5313,http_429,NA,NA,0,CREDIT
5314,http_429,NA,NA,0,CREDIT
5315,http_429,NA,NA,0,CREDIT
5316,http_429,NA,NA,0,CREDIT
5317,http_429,NA,NA,0,CREDIT
5318,http_429,NA,NA,0,CREDIT
5319,http_429,NA,NA,0,CREDIT
5320,http_429,NA,NA,0,CREDIT
5321,http_429,NA,NA,0,CREDIT
5322,http_429,NA,NA,0,CREDIT
5323,http_429,NA,NA,0,CREDIT
5324,http_429,NA,NA,0,CREDIT
5325,http_400,NA,NA,0,CREDIT
5326,http_429,NA,NA,0,CREDIT
5327,http_429,NA,NA,0,CREDIT
5328,http_400,NA,NA,0,CREDIT
5329,http_400,NA,NA,0,CREDIT
5330,http_400,NA,NA,0,CREDIT
5331,http_429,NA,NA,0,CREDIT
5332,http_429,NA,NA,0,CREDIT
5333,http_400,NA,NA,0,CREDIT
5334,http_400,NA,NA,0,CREDIT
5335,http_429,NA,NA,0,CREDIT
5336,http_400,NA,NA,0,CREDIT
5337,http_429,NA,NA,0,CREDIT
5338,http_400,NA,NA,0,CREDIT
5339,http_400,NA,NA,0,CREDIT
5340,http_400,NA,NA,0,CREDIT
5341,http_400,NA,NA,0,CREDIT
5342,http_400,NA,NA,0,CREDIT
5343,http_400,NA,NA,0,CREDIT
5344,http_400,NA,NA,0,CREDIT
5345,http_429,NA,NA,0,CREDIT
5346,http_400,NA,NA,0,CREDIT
5347,http_400,NA,NA,0,CREDIT
5348,http_429,NA,NA,0,CREDIT
5349,http_400,NA,NA,0,CREDIT
5350,http_400,NA,NA,0,CREDIT
5351,http_400,NA,NA,0,CREDIT
5352,http_429,NA,NA,0,CREDIT
5353,http_400,NA,NA,0,CREDIT
5354,http_400,NA,NA,0,CREDIT
5355,http_400,NA,NA,0,CREDIT
5356,http_400,NA,NA,0,CREDIT
5357,http_400,NA,NA,0,CREDIT
5358,http_400,NA,NA,0,CREDIT
5359,http_400,NA,NA,0,CREDIT
5360,http_400,NA,NA,0,CREDIT
5361,http_400,NA,NA,0,CREDIT
5362,http_400,NA,NA,0,CREDIT
5363,http_400,NA,NA,0,CREDIT
5364,http_400,NA,NA,0,CREDIT
5365,http_400,NA,NA,0,CREDIT
5366,http_400,NA,NA,0,CREDIT
5367,http_400,NA,NA,0,CREDIT
5368,http_400,NA,NA,0,CREDIT
5369,http_400,NA,NA,0,CREDIT
5370,http_400,NA,NA,0,CREDIT
5371,http_400,NA,NA,0,CREDIT
5372,http_400,NA,NA,0,CREDIT
5373,http_400,NA,NA,0,CREDIT
5374,http_400,NA,NA,0,CREDIT
5375,http_400,NA,NA,0,CREDIT
5376,http_400,NA,NA,0,CREDIT
5377,http_400,NA,NA,0,CREDIT
5378,http_400,NA,NA,0,CREDIT
5379,http_400,NA,NA,0,CREDIT
5380,http_429,NA,NA,0,CREDIT
5381,http_429,NA,NA,0,CREDIT
5382,http_400,NA,NA,0,CREDIT
5383,http_400,NA,NA,0,CREDIT
5384,http_400,NA,NA,0,CREDIT
5385,http_400,NA,NA,0,CREDIT
5386,http_400,NA,NA,0,CREDIT
5387,http_429,NA,NA,0,CREDIT
5388,http_400,NA,NA,0,CREDIT
5389,http_429,NA,NA,0,CREDIT
5390,http_400,NA,NA,0,CREDIT
5391,http_429,NA,NA,0,CREDIT
5392,http_400,NA,NA,0,CREDIT
5393,http_400,NA,NA,0,CREDIT
5394,http_429,NA,NA,0,CREDIT
5395,http_400,NA,NA,0,CREDIT
5396,http_400,NA,NA,0,CREDIT
5397,http_400,NA,NA,0,CREDIT
5398,http_429,NA,NA,0,CREDIT
5399,http_400,NA,NA,0,CREDIT
5400,http_400,NA,NA,0,CREDIT
5401,http_429,NA,NA,0,CREDIT
5402,http_429,NA,NA,0,CREDIT
5403,http_429,NA,NA,0,CREDIT
5404,http_429,NA,NA,0,CREDIT
5405,http_429,NA,NA,0,CREDIT
5406,http_429,NA,NA,0,CREDIT
5407,http_429,NA,NA,0,CREDIT
5408,http_429,NA,NA,0,CREDIT
5409,http_429,NA,NA,0,CREDIT
5410,http_429,NA,NA,0,CREDIT
5411,http_429,NA,NA,0,CREDIT
5412,http_429,NA,NA,0,CREDIT
5413,http_429,NA,NA,0,CREDIT
5414,http_429,NA,NA,0,CREDIT
5415,http_429,NA,NA,0,CREDIT
5416,http_429,NA,NA,0,CREDIT
5417,http_429,NA,NA,0,CREDIT
5418,http_429,NA,NA,0,CREDIT
5419,http_429,NA,NA,0,CREDIT
5420,http_429,NA,NA,0,CREDIT
5421,http_429,NA,NA,0,CREDIT
5422,http_429,NA,NA,0,CREDIT
5423,http_429,NA,NA,0,CREDIT
5424,http_429,NA,NA,0,CREDIT
5425,http_429,NA,NA,0,CREDIT
5426,http_429,NA,NA,0,CREDIT
5427,http_429,NA,NA,0,CREDIT
5428,http_429,NA,NA,0,CREDIT
5429,http_429,NA,NA,0,CREDIT
5430,http_429,NA,NA,0,CREDIT
5431,http_429,NA,NA,0,CREDIT
5432,http_429,NA,NA,0,CREDIT
5433,http_429,NA,NA,0,CREDIT
5434,http_429,NA,NA,0,CREDIT
5435,http_429,NA,NA,0,CREDIT
5436,http_429,NA,NA,0,CREDIT
5437,http_429,NA,NA,0,CREDIT
5438,http_429,NA,NA,0,CREDIT
5439,http_429,NA,NA,0,CREDIT
5440,http_429,NA,NA,0,CREDIT
5441,http_429,NA,NA,0,CREDIT
5442,http_429,NA,NA,0,CREDIT
5443,http_429,NA,NA,0,CREDIT
5444,http_429,NA,NA,0,CREDIT
5445,http_429,NA,NA,0,CREDIT
5446,http_429,NA,NA,0,CREDIT
5447,http_429,NA,NA,0,CREDIT
5448,http_429,NA,NA,0,CREDIT
5449,http_429,NA,NA,0,CREDIT
5450,http_429,NA,NA,0,CREDIT
5451,http_429,NA,NA,0,CREDIT
5452,http_429,NA,NA,0,CREDIT
5453,http_429,NA,NA,0,CREDIT
5454,http_429,NA,NA,0,CREDIT
5455,http_429,NA,NA,0,CREDIT
5456,http_429,NA,NA,0,CREDIT
5457,http_429,NA,NA,0,CREDIT
5458,http_429,NA,NA,0,CREDIT
5459,http_429,NA,NA,0,CREDIT
5460,http_429,NA,NA,0,CREDIT
5461,http_429,NA,NA,0,CREDIT
5462,http_429,NA,NA,0,CREDIT
5463,http_429,NA,NA,0,CREDIT
5464,http_429,NA,NA,0,CREDIT
5465,http_429,NA,NA,0,CREDIT
5466,http_429,NA,NA,0,CREDIT
5467,http_429,NA,NA,0,CREDIT
5468,http_429,NA,NA,0,CREDIT
5469,http_429,NA,NA,0,CREDIT
5470,http_429,NA,NA,0,CREDIT
5471,http_429,NA,NA,0,CREDIT
5472,http_429,NA,NA,0,CREDIT
5473,http_429,NA,NA,0,CREDIT
5474,http_400,NA,NA,0,CREDIT
5475,http_429,NA,NA,0,CREDIT
5476,http_429,NA,NA,0,CREDIT
5477,http_429,NA,NA,0,CREDIT
5478,http_400,NA,NA,0,CREDIT
5479,http_429,NA,NA,0,CREDIT
5480,http_400,NA,NA,0,CREDIT
5481,http_400,NA,NA,0,CREDIT
5482,http_429,NA,NA,0,CREDIT
5483,http_400,NA,NA,0,CREDIT
5484,http_429,NA,NA,0,CREDIT
5485,http_400,NA,NA,0,CREDIT
5486,http_429,NA,NA,0,CREDIT
5487,http_429,NA,NA,0,CREDIT
5488,http_400,NA,NA,0,CREDIT
5489,http_400,NA,NA,0,CREDIT
5490,http_429,NA,NA,0,CREDIT
5491,http_400,NA,NA,0,CREDIT
5492,http_400,NA,NA,0,CREDIT
5493,http_400,NA,NA,0,CREDIT
5494,http_400,NA,NA,0,CREDIT
5495,http_400,NA,NA,0,CREDIT
5496,http_400,NA,NA,0,CREDIT
5497,http_429,NA,NA,0,CREDIT
5498,http_400,NA,NA,0,CREDIT
5499,http_400,NA,NA,0,CREDIT
5500,http_400,NA,NA,0,CREDIT
11000,http_429,NA,NA,0,CREDIT
11001,http_429,NA,NA,0,CREDIT
11002,http_429,NA,NA,0,CREDIT
11003,http_400,NA,NA,0,CREDIT
11004,http_400,NA,NA,0,CREDIT
11005,http_429,NA,NA,0,CREDIT
11006,http_400,NA,NA,0,CREDIT
11007,http_400,NA,NA,0,CREDIT
11008,http_400,NA,NA,0,CREDIT
11009,http_429,NA,NA,0,CREDIT
11010,http_400,NA,NA,0,CREDIT
11011,http_400,NA,NA,0,CREDIT
11012,http_429,NA,NA,0,CREDIT
11013,http_400,NA,NA,0,CREDIT
11014,http_400,NA,NA,0,CREDIT
11015,http_400,NA,NA,0,CREDIT
11016,http_400,NA,NA,0,CREDIT
11017,http_400,NA,NA,0,CREDIT
11018,http_400,NA,NA,0,CREDIT
11019,http_400,NA,NA,0,CREDIT
11020,http_400,NA,NA,0,CREDIT
11021,http_400,NA,NA,0,CREDIT
11022,http_400,NA,NA,0,CREDIT
11023,http_400,NA,NA,0,CREDIT
11024,http_400,NA,NA,0,CREDIT
11025,http_400,NA,NA,0,CREDIT
11026,http_400,NA,NA,0,CREDIT
11027,http_400,NA,NA,0,CREDIT
11028,http_400,NA,NA,0,CREDIT
11029,http_400,NA,NA,0,CREDIT
11030,http_400,NA,NA,0,CREDIT
11031,http_400,NA,NA,0,CREDIT
11032,http_400,NA,NA,0,CREDIT
11033,http_400,NA,NA,0,CREDIT
11034,http_400,NA,NA,0,CREDIT
11035,http_429,NA,NA,0,CREDIT
11036,http_429,NA,NA,0,CREDIT
11037,http_429,NA,NA,0,CREDIT
11038,http_400,NA,NA,0,CREDIT
11039,http_400,NA,NA,0,CREDIT
11040,http_400,NA,NA,0,CREDIT
11041,http_400,NA,NA,0,CREDIT
11042,http_400,NA,NA,0,CREDIT
11043,http_429,NA,NA,0,CREDIT
11044,http_400,NA,NA,0,CREDIT
11045,http_400,NA,NA,0,CREDIT
11046,http_429,NA,NA,0,CREDIT
11047,http_429,NA,NA,0,CREDIT
11048,http_400,NA,NA,0,CREDIT
11049,http_400,NA,NA,0,CREDIT
11050,http_429,NA,NA,0,CREDIT
11051,http_429,NA,NA,0,CREDIT
11052,http_400,NA,NA,0,CREDIT
11053,http_400,NA,NA,0,CREDIT
11054,http_400,NA,NA,0,CREDIT
11055,http_429,NA,NA,0,CREDIT
11056,http_400,NA,NA,0,CREDIT
11057,http_400,NA,NA,0,CREDIT
11058,http_429,NA,NA,0,CREDIT
11059,http_429,NA,NA,0,CREDIT
11060,http_429,NA,NA,0,CREDIT
11061,http_429,NA,NA,0,CREDIT
11062,http_429,NA,NA,0,CREDIT
11063,http_429,NA,NA,0,CREDIT
11064,http_429,NA,NA,0,CREDIT
11065,http_429,NA,NA,0,CREDIT
11066,http_429,NA,NA,0,CREDIT
11067,http_429,NA,NA,0,CREDIT
11068,http_429,NA,NA,0,CREDIT
11069,http_429,NA,NA,0,CREDIT
11070,http_429,NA,NA,0,CREDIT
11071,http_429,NA,NA,0,CREDIT
11072,http_429,NA,NA,0,CREDIT
11073,http_429,NA,NA,0,CREDIT
11074,http_429,NA,NA,0,CREDIT
11075,http_429,NA,NA,0,CREDIT
11076,http_429,NA,NA,0,CREDIT
11077,http_429,NA,NA,0,CREDIT
11078,http_429,NA,NA,0,CREDIT
11079,http_429,NA,NA,0,CREDIT
11080,http_429,NA,NA,0,CREDIT
11081,http_429,NA,NA,0,CREDIT
11082,http_429,NA,NA,0,CREDIT
11083,http_429,NA,NA,0,CREDIT
11084,http_429,NA,NA,0,CREDIT
11085,http_429,NA,NA,0,CREDIT
11086,http_429,NA,NA,0,CREDIT
11087,http_429,NA,NA,0,CREDIT
11088,http_429,NA,NA,0,CREDIT
11089,http_429,NA,NA,0,CREDIT
11090,http_429,NA,NA,0,CREDIT
11091,http_429,NA,NA,0,CREDIT
11092,http_429,NA,NA,0,CREDIT
11093,http_429,NA,NA,0,CREDIT
11094,http_429,NA,NA,0,CREDIT
11095,http_429,NA,NA,0,CREDIT
11096,http_429,NA,NA,0,CREDIT
11097,http_429,NA,NA,0,CREDIT
11098,http_429,NA,NA,0,CREDIT
11099,http_429,NA,NA,0,CREDIT
11100,http_429,NA,NA,0,CREDIT
11101,http_429,NA,NA,0,CREDIT
11102,http_429,NA,NA,0,CREDIT
11103,http_429,NA,NA,0,CREDIT
11104,http_429,NA,NA,0,CREDIT
11105,http_429,NA,NA,0,CREDIT
11106,http_429,NA,NA,0,CREDIT
11107,http_429,NA,NA,0,CREDIT
11108,http_429,NA,NA,0,CREDIT
11109,http_429,NA,NA,0,CREDIT
11110,http_429,NA,NA,0,CREDIT
11111,http_429,NA,NA,0,CREDIT
11112,http_429,NA,NA,0,CREDIT
11113,http_429,NA,NA,0,CREDIT
11114,http_429,NA,NA,0,CREDIT
11115,http_429,NA,NA,0,CREDIT
11116,http_429,NA,NA,0,CREDIT
11117,http_429,NA,NA,0,CREDIT
11118,http_429,NA,NA,0,CREDIT
11119,http_429,NA,NA,0,CREDIT
11120,http_429,NA,NA,0,CREDIT
11121,http_429,NA,NA,0,CREDIT
11122,http_429,NA,NA,0,CREDIT
11123,http_429,NA,NA,0,CREDIT
11124,http_429,NA,NA,0,CREDIT
11125,http_429,NA,NA,0,CREDIT
11126,http_429,NA,NA,0,CREDIT
11127,http_429,NA,NA,0,CREDIT
11128,http_429,NA,NA,0,CREDIT
11129,http_400,NA,NA,0,CREDIT
11130,http_429,NA,NA,0,CREDIT
11131,http_429,NA,NA,0,CREDIT
11132,http_400,NA,NA,0,CREDIT
11133,http_429,NA,NA,0,CREDIT
11134,http_400,NA,NA,0,CREDIT
11135,http_400,NA,NA,0,CREDIT
11136,http_429,NA,NA,0,CREDIT
11137,http_400,NA,NA,0,CREDIT
11138,http_429,NA,NA,0,CREDIT
11139,http_400,NA,NA,0,CREDIT
11140,http_429,NA,NA,0,CREDIT
11141,http_429,NA,NA,0,CREDIT
11142,http_400,NA,NA,0,CREDIT
11143,http_429,NA,NA,0,CREDIT
11144,http_400,NA,NA,0,CREDIT
11145,http_400,NA,NA,0,CREDIT
11146,http_400,NA,NA,0,CREDIT
11147,http_400,NA,NA,0,CREDIT
11148,http_400,NA,NA,0,CREDIT
11149,http_400,NA,NA,0,CREDIT
11150,http_400,NA,NA,0,CREDIT
11151,http_429,NA,NA,0,CREDIT
11152,http_400,NA,NA,0,CREDIT
11153,http_429,NA,NA,0,CREDIT
11154,http_400,NA,NA,0,CREDIT
11155,http_429,NA,NA,0,CREDIT
11156,http_400,NA,NA,0,CREDIT
11157,http_429,NA,NA,0,CREDIT
11158,http_429,NA,NA,0,CREDIT
11159,http_400,NA,NA,0,CREDIT
11160,http_400,NA,NA,0,CREDIT
11161,http_400,NA,NA,0,CREDIT
11162,http_400,NA,NA,0,CREDIT
11163,http_400,NA,NA,0,CREDIT
11164,http_429,NA,NA,0,CREDIT
11165,http_400,NA,NA,0,CREDIT
11166,http_400,NA,NA,0,CREDIT
11167,http_400,NA,NA,0,CREDIT
11168,http_400,NA,NA,0,CREDIT
11169,http_400,NA,NA,0,CREDIT
11170,http_400,NA,NA,0,CREDIT
11171,http_400,NA,NA,0,CREDIT
11172,http_400,NA,NA,0,CREDIT
11173,http_429,NA,NA,0,CREDIT
11174,http_400,NA,NA,0,CREDIT
11175,http_429,NA,NA,0,CREDIT
11176,http_400,NA,NA,0,CREDIT
11177,http_400,NA,NA,0,CREDIT
11178,http_429,NA,NA,0,CREDIT
11179,http_400,NA,NA,0,CREDIT
11180,http_400,NA,NA,0,CREDIT
11181,http_400,NA,NA,0,CREDIT
11182,http_400,NA,NA,0,CREDIT
11183,http_400,NA,NA,0,CREDIT
11184,http_400,NA,NA,0,CREDIT
11185,http_400,NA,NA,0,CREDIT
11186,http_400,NA,NA,0,CREDIT
11187,http_400,NA,NA,0,CREDIT
11188,http_400,NA,NA,0,CREDIT
11189,http_400,NA,NA,0,CREDIT
11190,http_400,NA,NA,0,CREDIT
11191,http_400,NA,NA,0,CREDIT
11192,http_400,NA,NA,0,CREDIT
11193,http_400,NA,NA,0,CREDIT
11194,http_400,NA,NA,0,CREDIT
11195,http_400,NA,NA,0,CREDIT
11196,http_400,NA,NA,0,CREDIT
11197,http_429,NA,NA,0,CREDIT
11198,http_400,NA,NA,0,CREDIT
11199,http_400,NA,NA,0,CREDIT
11200,http_429,NA,NA,0,CREDIT
11201,http_429,NA,NA,0,CREDIT
11202,http_400,NA,NA,0,CREDIT
11203,http_400,NA,NA,0,CREDIT
11204,http_429,NA,NA,0,CREDIT
11205,http_400,NA,NA,0,CREDIT
11206,http_400,NA,NA,0,CREDIT
11207,http_400,NA,NA,0,CREDIT
11208,http_429,NA,NA,0,CREDIT
11209,http_400,NA,NA,0,CREDIT
11210,http_400,NA,NA,0,CREDIT
11211,http_429,NA,NA,0,CREDIT
11212,http_429,NA,NA,0,CREDIT
11213,http_429,NA,NA,0,CREDIT
11214,http_429,NA,NA,0,CREDIT
11215,http_429,NA,NA,0,CREDIT
11216,http_429,NA,NA,0,CREDIT
11217,http_429,NA,NA,0,CREDIT
11218,http_429,NA,NA,0,CREDIT
11219,http_429,NA,NA,0,CREDIT
11220,http_429,NA,NA,0,CREDIT
11221,http_429,NA,NA,0,CREDIT
11222,http_429,NA,NA,0,CREDIT
11223,http_429,NA,NA,0,CREDIT
11224,http_429,NA,NA,0,CREDIT
11225,http_429,NA,NA,0,CREDIT
11226,http_429,NA,NA,0,CREDIT
11227,http_429,NA,NA,0,CREDIT
11228,http_429,NA,NA,0,CREDIT
11229,http_429,NA,NA,0,CREDIT
11230,http_429,NA,NA,0,CREDIT
11231,http_429,NA,NA,0,CREDIT
11232,http_429,NA,NA,0,CREDIT
11233,http_429,NA,NA,0,CREDIT
11234,http_429,NA,NA,0,CREDIT
11235,http_429,NA,NA,0,CREDIT
11236,http_429,NA,NA,0,CREDIT
11237,http_429,NA,NA,0,CREDIT
11238,http_429,NA,NA,0,CREDIT
11239,http_429,NA,NA,0,CREDIT
11240,http_429,NA,NA,0,CREDIT
11241,http_429,NA,NA,0,CREDIT
11242,http_429,NA,NA,0,CREDIT
11243,http_429,NA,NA,0,CREDIT
11244,http_429,NA,NA,0,CREDIT
11245,http_429,NA,NA,0,CREDIT
11246,http_429,NA,NA,0,CREDIT
11247,http_429,NA,NA,0,CREDIT
11248,http_429,NA,NA,0,CREDIT
11249,http_429,NA,NA,0,CREDIT
11250,http_429,NA,NA,0,CREDIT
11251,http_429,NA,NA,0,CREDIT
11252,http_429,NA,NA,0,CREDIT
11253,http_429,NA,NA,0,CREDIT
11254,http_429,NA,NA,0,CREDIT
11255,http_429,NA,NA,0,CREDIT
11256,http_429,NA,NA,0,CREDIT
11257,http_429,NA,NA,0,CREDIT
11258,http_429,NA,NA,0,CREDIT
11259,http_429,NA,NA,0,CREDIT
11260,http_429,NA,NA,0,CREDIT
11261,http_429,NA,NA,0,CREDIT
11262,http_429,NA,NA,0,CREDIT
11263,http_429,NA,NA,0,CREDIT
11264,http_429,NA,NA,0,CREDIT
11265,http_429,NA,NA,0,CREDIT
11266,http_429,NA,NA,0,CREDIT
11267,http_429,NA,NA,0,CREDIT
11268,http_429,NA,NA,0,CREDIT
11269,http_429,NA,NA,0,CREDIT
11270,http_429,NA,NA,0,CREDIT
11271,http_429,NA,NA,0,CREDIT
11272,http_429,NA,NA,0,CREDIT
11273,http_429,NA,NA,0,CREDIT
11274,http_429,NA,NA,0,CREDIT
11275,http_429,NA,NA,0,CREDIT
11276,http_429,NA,NA,0,CREDIT
11277,http_429,NA,NA,0,CREDIT
11278,http_429,NA,NA,0,CREDIT
11279,http_429,NA,NA,0,CREDIT
11280,http_429,NA,NA,0,CREDIT
11281,http_429,NA,NA,0,CREDIT
11282,http_429,NA,NA,0,CREDIT
11283,http_429,NA,NA,0,CREDIT
11284,http_429,NA,NA,0,CREDIT
11285,http_429,NA,NA,0,CREDIT
11286,http_400,NA,NA,0,CREDIT
11287,http_429,NA,NA,0,CREDIT
11288,http_429,NA,NA,0,CREDIT
11289,http_400,NA,NA,0,CREDIT
11290,http_400,NA,NA,0,CREDIT
11291,http_400,NA,NA,0,CREDIT
11292,http_429,NA,NA,0,CREDIT
11293,http_400,NA,NA,0,CREDIT
11294,http_400,NA,NA,0,CREDIT
11295,http_429,NA,NA,0,CREDIT
11296,http_400,NA,NA,0,CREDIT
11297,http_429,NA,NA,0,CREDIT
11298,http_400,NA,NA,0,CREDIT
11299,http_429,NA,NA,0,CREDIT
11300,http_400,NA,NA,0,CREDIT
11301,http_400,NA,NA,0,CREDIT
11302,http_400,NA,NA,0,CREDIT
11303,http_400,NA,NA,0,CREDIT
11304,http_400,NA,NA,0,CREDIT
11305,http_400,NA,NA,0,CREDIT
11306,http_400,NA,NA,0,CREDIT
11307,http_400,NA,NA,0,CREDIT
11308,http_400,NA,NA,0,CREDIT
11309,http_429,NA,NA,0,CREDIT
11310,http_429,NA,NA,0,CREDIT
11311,http_400,NA,NA,0,CREDIT
11312,http_400,NA,NA,0,CREDIT
11313,http_400,NA,NA,0,CREDIT
11314,http_429,NA,NA,0,CREDIT
11315,http_400,NA,NA,0,CREDIT
11316,http_400,NA,NA,0,CREDIT
11317,http_429,NA,NA,0,CREDIT
11318,http_429,NA,NA,0,CREDIT
11319,http_400,NA,NA,0,CREDIT
11320,http_400,NA,NA,0,CREDIT
11321,http_400,NA,NA,0,CREDIT
11322,http_429,NA,NA,0,CREDIT
11323,http_400,NA,NA,0,CREDIT
11324,http_429,NA,NA,0,CREDIT
11325,http_400,NA,NA,0,CREDIT
11326,http_400,NA,NA,0,CREDIT
11327,http_400,NA,NA,0,CREDIT
11328,http_400,NA,NA,0,CREDIT
11329,http_429,NA,NA,0,CREDIT
11330,http_400,NA,NA,0,CREDIT
11331,http_429,NA,NA,0,CREDIT
11332,http_400,NA,NA,0,CREDIT
11333,http_400,NA,NA,0,CREDIT
11334,http_429,NA,NA,0,CREDIT
11335,http_400,NA,NA,0,CREDIT
11336,http_429,NA,NA,0,CREDIT
11337,http_400,NA,NA,0,CREDIT
11338,http_400,NA,NA,0,CREDIT
11339,http_400,NA,NA,0,CREDIT
11340,http_429,NA,NA,0,CREDIT
11341,http_400,NA,NA,0,CREDIT
11342,http_400,NA,NA,0,CREDIT
11343,http_400,NA,NA,0,CREDIT
11344,http_400,NA,NA,0,CREDIT
11345,http_400,NA,NA,0,CREDIT
11346,http_400,NA,NA,0,CREDIT
11347,http_400,NA,NA,0,CREDIT
11348,http_400,NA,NA,0,CREDIT
11349,http_400,NA,NA,0,CREDIT
11350,http_400,NA,NA,0,CREDIT
11351,http_400,NA,NA,0,CREDIT
11352,http_400,NA,NA,0,CREDIT
11353,http_429,NA,NA,0,CREDIT
11354,http_400,NA,NA,0,CREDIT
11355,http_400,NA,NA,0,CREDIT
11356,http_400,NA,NA,0,CREDIT
11357,http_400,NA,NA,0,CREDIT
11358,http_429,NA,NA,0,CREDIT
11359,http_429,NA,NA,0,CREDIT
11360,http_400,NA,NA,0,CREDIT
11361,http_400,NA,NA,0,CREDIT
11362,http_400,NA,NA,0,CREDIT
11363,http_400,NA,NA,0,CREDIT
11364,http_400,NA,NA,0,CREDIT
11365,http_400,NA,NA,0,CREDIT
11366,http_400,NA,NA,0,CREDIT
11367,http_429,NA,NA,0,CREDIT
11368,http_429,NA,NA,0,CREDIT
11369,http_429,NA,NA,0,CREDIT
11370,http_429,NA,NA,0,CREDIT
11371,http_429,NA,NA,0,CREDIT
11372,http_429,NA,NA,0,CREDIT
11373,http_429,NA,NA,0,CREDIT
11374,http_429,NA,NA,0,CREDIT
11375,http_429,NA,NA,0,CREDIT
11376,http_429,NA,NA,0,CREDIT
11377,http_429,NA,NA,0,CREDIT
11378,http_429,NA,NA,0,CREDIT
11379,http_429,NA,NA,0,CREDIT
11380,http_429,NA,NA,0,CREDIT
11381,http_429,NA,NA,0,CREDIT
11382,http_429,NA,NA,0,CREDIT
11383,http_429,NA,NA,0,CREDIT
11384,http_429,NA,NA,0,CREDIT
11385,http_429,NA,NA,0,CREDIT
11386,http_429,NA,NA,0,CREDIT
11387,http_429,NA,NA,0,CREDIT
11388,http_429,NA,NA,0,CREDIT
11389,http_429,NA,NA,0,CREDIT
11390,http_429,NA,NA,0,CREDIT
11391,http_429,NA,NA,0,CREDIT
11392,http_429,NA,NA,0,CREDIT
11393,http_429,NA,NA,0,CREDIT
11394,http_429,NA,NA,0,CREDIT
11395,http_429,NA,NA,0,CREDIT
11396,http_429,NA,NA,0,CREDIT
11397,http_429,NA,NA,0,CREDIT
11398,http_429,NA,NA,0,CREDIT
11399,http_429,NA,NA,0,CREDIT
11400,http_429,NA,NA,0,CREDIT
11401,http_429,NA,NA,0,CREDIT
11402,http_429,NA,NA,0,CREDIT
11403,http_429,NA,NA,0,CREDIT
11404,http_429,NA,NA,0,CREDIT
11405,http_429,NA,NA,0,CREDIT
11406,http_429,NA,NA,0,CREDIT
11407,http_429,NA,NA,0,CREDIT
11408,http_429,NA,NA,0,CREDIT
11409,http_429,NA,NA,0,CREDIT
11410,http_429,NA,NA,0,CREDIT
11411,http_429,NA,NA,0,CREDIT
11412,http_429,NA,NA,0,CREDIT
11413,http_429,NA,NA,0,CREDIT
11414,http_429,NA,NA,0,CREDIT
11415,http_429,NA,NA,0,CREDIT
11416,http_429,NA,NA,0,CREDIT
11417,http_429,NA,NA,0,CREDIT
11418,http_429,NA,NA,0,CREDIT
11419,http_429,NA,NA,0,CREDIT
11420,http_429,NA,NA,0,CREDIT
11421,http_429,NA,NA,0,CREDIT
11422,http_429,NA,NA,0,CREDIT
11423,http_429,NA,NA,0,CREDIT
11424,http_429,NA,NA,0,CREDIT
11425,http_429,NA,NA,0,CREDIT
11426,http_429,NA,NA,0,CREDIT
11427,http_429,NA,NA,0,CREDIT
11428,http_429,NA,NA,0,CREDIT
11429,http_429,NA,NA,0,CREDIT
11430,http_429,NA,NA,0,CREDIT
11431,http_429,NA,NA,0,CREDIT
11432,http_429,NA,NA,0,CREDIT
11433,http_429,NA,NA,0,CREDIT
11434,http_429,NA,NA,0,CREDIT
11435,http_429,NA,NA,0,CREDIT
11436,http_429,NA,NA,0,CREDIT
11437,http_429,NA,NA,0,CREDIT
11438,http_429,NA,NA,0,CREDIT
11439,http_429,NA,NA,0,CREDIT
11440,http_429,NA,NA,0,CREDIT
11441,http_429,NA,NA,0,CREDIT
11442,http_400,NA,NA,0,CREDIT
